Iteracions,Seed,k,Lambda,Beneficis
8,1731444577,1,0.01,115
8,1731444577,1,0.01,117
8,1731444577,1,0.01,98
8,1731444577,1,0.01,117
8,1731444577,1,0.01,139
8,1731444577,1,0.01,143
8,1731444577,1,0.01,144
8,1731444577,1,0.01,115
8,1731444577,1,0.01,117
8,1731444577,1,0.01,137
8,1731444577,1,0.01,144
8,1731444577,1,0.01,130
8,1731444577,1,0.01,148
8,1731444577,1,0.01,132
8,1731444577,1,0.01,115
8,1731444577,1,0.01,120
8,1731444577,1,0.01,142
8,1731444577,1,0.01,115
8,1731444577,1,0.01,137
8,1731444577,1,0.01,139
8,1731444577,1,0.01,151
8,1731444577,1,0.01,135
8,1731444577,1,0.01,124
8,1731444577,1,0.01,133
8,1731444577,1,0.01,135
8,1731444577,1,0.01,114
8,1731444577,1,0.01,143
9,-1528023059,1,0.01,79
9,-1528023059,1,0.01,80
9,-1528023059,1,0.01,70
9,-1528023059,1,0.01,73
9,-1528023059,1,0.01,90
9,-1528023059,1,0.01,75
9,-1528023059,1,0.01,60
9,-1528023059,1,0.01,57
9,-1528023059,1,0.01,62
9,-1528023059,1,0.01,94
9,-1528023059,1,0.01,72
9,-1528023059,1,0.01,72
9,-1528023059,1,0.01,53
9,-1528023059,1,0.01,88
9,-1528023059,1,0.01,82
9,-1528023059,1,0.01,85
9,-1528023059,1,0.01,80
9,-1528023059,1,0.01,86
9,-1528023059,1,0.01,70
9,-1528023059,1,0.01,83
9,-1528023059,1,0.01,85
9,-1528023059,1,0.01,68
9,-1528023059,1,0.01,81
9,-1528023059,1,0.01,50
9,-1528023059,1,0.01,81
9,-1528023059,1,0.01,74
9,-1528023059,1,0.01,68
9,-1528023059,1,0.01,90
9,-1528023059,1,0.01,87
9,-1528023059,1,0.01,88
9,-1528023059,1,0.01,80
9,-1528023059,1,0.01,52
9,-1528023059,1,0.01,76
9,-1528023059,1,0.01,86
9,-1528023059,1,0.01,84
9,-1528023059,1,0.01,58
9,-1528023059,1,0.01,79
9,-1528023059,1,0.01,62
9,-1528023059,1,0.01,59
9,-1528023059,1,0.01,71
9,-1528023059,1,0.01,73
9,-1528023059,1,0.01,75
9,-1528023059,1,0.01,72
9,-1528023059,1,0.01,71
9,-1528023059,1,0.01,65
9,-1528023059,1,0.01,64
9,-1528023059,1,0.01,74
9,-1528023059,1,0.01,70
9,-1528023059,1,0.01,78
9,-1528023059,1,0.01,73
9,-1528023059,1,0.01,68
9,-1528023059,1,0.01,70
9,-1528023059,1,0.01,80
9,-1528023059,1,0.01,72
9,-1528023059,1,0.01,81
9,-1528023059,1,0.01,70
9,-1528023059,1,0.01,89
9,-1528023059,1,0.01,87
9,-1528023059,1,0.01,60
9,-1528023059,1,0.01,80
9,-1528023059,1,0.01,48
9,-1528023059,1,0.01,64
9,-1528023059,1,0.01,74
9,-1528023059,1,0.01,67
9,-1528023059,1,0.01,79
9,-1528023059,1,0.01,71
9,-1528023059,1,0.01,57
9,-1528023059,1,0.01,97
9,-1528023059,1,0.01,70
9,-1528023059,1,0.01,50
9,-1528023059,1,0.01,49
9,-1528023059,1,0.01,75
9,-1528023059,1,0.01,64
9,-1528023059,1,0.01,85
9,-1528023059,1,0.01,79
9,-1528023059,1,0.01,91
9,-1528023059,1,0.01,86
9,-1528023059,1,0.01,57
9,-1528023059,1,0.01,55
9,-1528023059,1,0.01,40
9,-1528023059,1,0.01,77
9,-1528023059,1,0.01,61
9,-1528023059,1,0.01,66
9,-1528023059,1,0.01,76
9,-1528023059,1,0.01,81
9,-1528023059,1,0.01,62
9,-1528023059,1,0.01,86
9,-1528023059,1,0.01,93
9,-1528023059,1,0.01,75
9,-1528023059,1,0.01,80
9,-1528023059,1,0.01,64
9,-1528023059,1,0.01,80
9,-1528023059,1,0.01,88
9,-1528023059,1,0.01,83
9,-1528023059,1,0.01,52
9,-1528023059,1,0.01,72
9,-1528023059,1,0.01,55
9,-1528023059,1,0.01,61
9,-1528023059,1,0.01,79
9,-1528023059,1,0.01,87
10,764885591,1,0.01,79
10,764885591,1,0.01,71
10,764885591,1,0.01,122
10,764885591,1,0.01,104
10,764885591,1,0.01,120
10,764885591,1,0.01,111
10,764885591,1,0.01,106
10,764885591,1,0.01,129
10,764885591,1,0.01,103
10,764885591,1,0.01,83
10,764885591,1,0.01,95
10,764885591,1,0.01,92
10,764885591,1,0.01,99
10,764885591,1,0.01,99
10,764885591,1,0.01,112
10,764885591,1,0.01,113
10,764885591,1,0.01,132
10,764885591,1,0.01,106
10,764885591,1,0.01,114
10,764885591,1,0.01,124
10,764885591,1,0.01,114
10,764885591,1,0.01,83
10,764885591,1,0.01,95
10,764885591,1,0.01,119
10,764885591,1,0.01,96
10,764885591,1,0.01,124
10,764885591,1,0.01,96
10,764885591,1,0.01,105
10,764885591,1,0.01,111
10,764885591,1,0.01,90
10,764885591,1,0.01,82
10,764885591,1,0.01,132
10,764885591,1,0.01,119
10,764885591,1,0.01,118
10,764885591,1,0.01,113
10,764885591,1,0.01,96
10,764885591,1,0.01,114
10,764885591,1,0.01,111
10,764885591,1,0.01,93
10,764885591,1,0.01,123
10,764885591,1,0.01,127
10,764885591,1,0.01,118
10,764885591,1,0.01,108
10,764885591,1,0.01,97
10,764885591,1,0.01,94
10,764885591,1,0.01,98
10,764885591,1,0.01,104
10,764885591,1,0.01,124
10,764885591,1,0.01,112
10,764885591,1,0.01,123
10,764885591,1,0.01,120
10,764885591,1,0.01,97
10,764885591,1,0.01,79
10,764885591,1,0.01,119
10,764885591,1,0.01,120
10,764885591,1,0.01,112
10,764885591,1,0.01,124
10,764885591,1,0.01,117
10,764885591,1,0.01,95
10,764885591,1,0.01,121
10,764885591,1,0.01,99
10,764885591,1,0.01,114
10,764885591,1,0.01,143
10,764885591,1,0.01,96
10,764885591,1,0.01,79
10,764885591,1,0.01,113
10,764885591,1,0.01,103
10,764885591,1,0.01,104
10,764885591,1,0.01,109
10,764885591,1,0.01,122
10,764885591,1,0.01,106
10,764885591,1,0.01,79
10,764885591,1,0.01,97
10,764885591,1,0.01,98
10,764885591,1,0.01,114
10,764885591,1,0.01,92
10,764885591,1,0.01,123
10,764885591,1,0.01,103
10,764885591,1,0.01,107
10,764885591,1,0.01,103
10,764885591,1,0.01,145
10,764885591,1,0.01,113
10,764885591,1,0.01,103
10,764885591,1,0.01,79
10,764885591,1,0.01,99
10,764885591,1,0.01,141
10,764885591,1,0.01,95
10,764885591,1,0.01,90
10,764885591,1,0.01,79
10,764885591,1,0.01,103
10,764885591,1,0.01,123
10,764885591,1,0.01,111
10,764885591,1,0.01,103
10,764885591,1,0.01,112
10,764885591,1,0.01,104
10,764885591,1,0.01,102
10,764885591,1,0.01,97
10,764885591,1,0.01,117
10,764885591,1,0.01,79
10,764885591,1,0.01,111
1,483641947,1,0.001,106
1,483641947,1,0.001,107
1,483641947,1,0.001,106
1,483641947,1,0.001,119
1,483641947,1,0.001,122
1,483641947,1,0.001,119
1,483641947,1,0.001,121
1,483641947,1,0.001,121
1,483641947,1,0.001,131
1,483641947,1,0.001,121
1,483641947,1,0.001,121
1,483641947,1,0.001,136
1,483641947,1,0.001,122
1,483641947,1,0.001,127
1,483641947,1,0.001,109
1,483641947,1,0.001,129
1,483641947,1,0.001,128
1,483641947,1,0.001,112
1,483641947,1,0.001,106
1,483641947,1,0.001,93
1,483641947,1,0.001,120
1,483641947,1,0.001,106
1,483641947,1,0.001,106
1,483641947,1,0.001,106
1,483641947,1,0.001,128
1,483641947,1,0.001,123
1,483641947,1,0.001,107
1,483641947,1,0.001,121
1,483641947,1,0.001,106
1,483641947,1,0.001,106
1,483641947,1,0.001,119
1,483641947,1,0.001,121
1,483641947,1,0.001,109
1,483641947,1,0.001,118
1,483641947,1,0.001,129
1,483641947,1,0.001,106
1,483641947,1,0.001,129
1,483641947,1,0.001,91
1,483641947,1,0.001,91
1,483641947,1,0.001,112
1,483641947,1,0.001,129
1,483641947,1,0.001,129
1,483641947,1,0.001,106
1,483641947,1,0.001,106
1,483641947,1,0.001,120
1,483641947,1,0.001,126
1,483641947,1,0.001,129
1,483641947,1,0.001,106
1,483641947,1,0.001,121
1,483641947,1,0.001,129
1,483641947,1,0.001,121
1,483641947,1,0.001,125
1,483641947,1,0.001,121
1,483641947,1,0.001,108
1,483641947,1,0.001,133
1,483641947,1,0.001,123
1,483641947,1,0.001,120
1,483641947,1,0.001,105
1,483641947,1,0.001,121
1,483641947,1,0.001,126
1,483641947,1,0.001,141
1,483641947,1,0.001,121
1,483641947,1,0.001,112
1,483641947,1,0.001,118
1,483641947,1,0.001,102
1,483641947,1,0.001,110
1,483641947,1,0.001,106
1,483641947,1,0.001,106
1,483641947,1,0.001,106
1,483641947,1,0.001,142
1,483641947,1,0.001,106
1,483641947,1,0.001,129
1,483641947,1,0.001,106
1,483641947,1,0.001,122
1,483641947,1,0.001,107
1,483641947,1,0.001,123
1,483641947,1,0.001,126
1,483641947,1,0.001,106
1,483641947,1,0.001,106
1,483641947,1,0.001,131
1,483641947,1,0.001,138
1,483641947,1,0.001,122
1,483641947,1,0.001,119
1,483641947,1,0.001,133
1,483641947,1,0.001,126
1,483641947,1,0.001,106
1,483641947,1,0.001,120
1,483641947,1,0.001,129
1,483641947,1,0.001,106
1,483641947,1,0.001,106
1,483641947,1,0.001,108
1,483641947,1,0.001,110
1,483641947,1,0.001,149
1,483641947,1,0.001,107
1,483641947,1,0.001,123
1,483641947,1,0.001,121
1,483641947,1,0.001,118
1,483641947,1,0.001,108
1,483641947,1,0.001,106
1,483641947,1,0.001,121
2,1805883535,1,0.001,92
2,1805883535,1,0.001,161
2,1805883535,1,0.001,158
2,1805883535,1,0.001,92
2,1805883535,1,0.001,163
2,1805883535,1,0.001,119
2,1805883535,1,0.001,92
2,1805883535,1,0.001,128
2,1805883535,1,0.001,137
2,1805883535,1,0.001,105
2,1805883535,1,0.001,129
2,1805883535,1,0.001,141
2,1805883535,1,0.001,121
2,1805883535,1,0.001,155
2,1805883535,1,0.001,129
2,1805883535,1,0.001,129
2,1805883535,1,0.001,127
2,1805883535,1,0.001,125
2,1805883535,1,0.001,137
2,1805883535,1,0.001,150
2,1805883535,1,0.001,113
2,1805883535,1,0.001,134
2,1805883535,1,0.001,137
2,1805883535,1,0.001,124
2,1805883535,1,0.001,122
2,1805883535,1,0.001,135
2,1805883535,1,0.001,131
2,1805883535,1,0.001,145
2,1805883535,1,0.001,163
2,1805883535,1,0.001,131
2,1805883535,1,0.001,113
2,1805883535,1,0.001,132
2,1805883535,1,0.001,125
2,1805883535,1,0.001,112
2,1805883535,1,0.001,137
2,1805883535,1,0.001,131
2,1805883535,1,0.001,124
2,1805883535,1,0.001,117
2,1805883535,1,0.001,103
2,1805883535,1,0.001,128
2,1805883535,1,0.001,119
2,1805883535,1,0.001,133
2,1805883535,1,0.001,141
2,1805883535,1,0.001,140
2,1805883535,1,0.001,113
2,1805883535,1,0.001,119
2,1805883535,1,0.001,143
2,1805883535,1,0.001,168
2,1805883535,1,0.001,128
2,1805883535,1,0.001,125
2,1805883535,1,0.001,122
2,1805883535,1,0.001,119
2,1805883535,1,0.001,143
2,1805883535,1,0.001,150
2,1805883535,1,0.001,159
2,1805883535,1,0.001,110
2,1805883535,1,0.001,110
2,1805883535,1,0.001,143
2,1805883535,1,0.001,157
2,1805883535,1,0.001,137
2,1805883535,1,0.001,93
2,1805883535,1,0.001,127
2,1805883535,1,0.001,128
2,1805883535,1,0.001,142
2,1805883535,1,0.001,137
2,1805883535,1,0.001,117
2,1805883535,1,0.001,145
2,1805883535,1,0.001,125
2,1805883535,1,0.001,123
2,1805883535,1,0.001,139
2,1805883535,1,0.001,139
2,1805883535,1,0.001,127
2,1805883535,1,0.001,125
2,1805883535,1,0.001,118
2,1805883535,1,0.001,158
2,1805883535,1,0.001,153
2,1805883535,1,0.001,119
2,1805883535,1,0.001,106
2,1805883535,1,0.001,119
2,1805883535,1,0.001,145
2,1805883535,1,0.001,141
2,1805883535,1,0.001,143
2,1805883535,1,0.001,125
2,1805883535,1,0.001,106
2,1805883535,1,0.001,125
2,1805883535,1,0.001,103
2,1805883535,1,0.001,145
2,1805883535,1,0.001,148
2,1805883535,1,0.001,169
2,1805883535,1,0.001,149
2,1805883535,1,0.001,141
2,1805883535,1,0.001,137
2,1805883535,1,0.001,161
2,1805883535,1,0.001,164
2,1805883535,1,0.001,137
2,1805883535,1,0.001,152
2,1805883535,1,0.001,132
2,1805883535,1,0.001,149
2,1805883535,1,0.001,158
2,1805883535,1,0.001,145
3,-108630326,1,0.001,99
3,-108630326,1,0.001,99
3,-108630326,1,0.001,90
3,-108630326,1,0.001,102
3,-108630326,1,0.001,94
3,-108630326,1,0.001,79
3,-108630326,1,0.001,91
3,-108630326,1,0.001,95
3,-108630326,1,0.001,82
3,-108630326,1,0.001,99
3,-108630326,1,0.001,81
3,-108630326,1,0.001,98
3,-108630326,1,0.001,105
3,-108630326,1,0.001,97
3,-108630326,1,0.001,93
3,-108630326,1,0.001,86
3,-108630326,1,0.001,86
3,-108630326,1,0.001,94
3,-108630326,1,0.001,100
3,-108630326,1,0.001,92
3,-108630326,1,0.001,102
3,-108630326,1,0.001,79
3,-108630326,1,0.001,76
3,-108630326,1,0.001,101
3,-108630326,1,0.001,107
3,-108630326,1,0.001,105
3,-108630326,1,0.001,79
3,-108630326,1,0.001,95
3,-108630326,1,0.001,95
3,-108630326,1,0.001,87
3,-108630326,1,0.001,92
3,-108630326,1,0.001,93
3,-108630326,1,0.001,97
3,-108630326,1,0.001,93
3,-108630326,1,0.001,93
3,-108630326,1,0.001,85
3,-108630326,1,0.001,104
3,-108630326,1,0.001,97
3,-108630326,1,0.001,100
3,-108630326,1,0.001,94
3,-108630326,1,0.001,91
3,-108630326,1,0.001,100
3,-108630326,1,0.001,98
3,-108630326,1,0.001,95
3,-108630326,1,0.001,88
3,-108630326,1,0.001,94
3,-108630326,1,0.001,98
3,-108630326,1,0.001,103
3,-108630326,1,0.001,89
3,-108630326,1,0.001,105
3,-108630326,1,0.001,79
3,-108630326,1,0.001,96
3,-108630326,1,0.001,87
3,-108630326,1,0.001,95
3,-108630326,1,0.001,86
3,-108630326,1,0.001,91
3,-108630326,1,0.001,88
3,-108630326,1,0.001,96
3,-108630326,1,0.001,87
3,-108630326,1,0.001,98
3,-108630326,1,0.001,104
3,-108630326,1,0.001,79
3,-108630326,1,0.001,94
3,-108630326,1,0.001,92
3,-108630326,1,0.001,99
3,-108630326,1,0.001,79
3,-108630326,1,0.001,88
3,-108630326,1,0.001,94
3,-108630326,1,0.001,93
3,-108630326,1,0.001,98
3,-108630326,1,0.001,94
3,-108630326,1,0.001,94
3,-108630326,1,0.001,103
3,-108630326,1,0.001,79
3,-108630326,1,0.001,87
3,-108630326,1,0.001,100
3,-108630326,1,0.001,105
3,-108630326,1,0.001,101
3,-108630326,1,0.001,92
3,-108630326,1,0.001,90
3,-108630326,1,0.001,104
3,-108630326,1,0.001,106
3,-108630326,1,0.001,99
3,-108630326,1,0.001,92
3,-108630326,1,0.001,96
3,-108630326,1,0.001,98
3,-108630326,1,0.001,86
3,-108630326,1,0.001,108
3,-108630326,1,0.001,79
3,-108630326,1,0.001,86
3,-108630326,1,0.001,81
3,-108630326,1,0.001,97
3,-108630326,1,0.001,106
3,-108630326,1,0.001,102
3,-108630326,1,0.001,95
3,-108630326,1,0.001,94
3,-108630326,1,0.001,95
3,-108630326,1,0.001,91
3,-108630326,1,0.001,90
3,-108630326,1,0.001,100
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,137
4,-1705420886,1,0.001,156
4,-1705420886,1,0.001,159
4,-1705420886,1,0.001,152
4,-1705420886,1,0.001,133
4,-1705420886,1,0.001,154
4,-1705420886,1,0.001,134
4,-1705420886,1,0.001,144
4,-1705420886,1,0.001,138
4,-1705420886,1,0.001,120
4,-1705420886,1,0.001,154
4,-1705420886,1,0.001,155
4,-1705420886,1,0.001,159
4,-1705420886,1,0.001,149
4,-1705420886,1,0.001,147
4,-1705420886,1,0.001,142
4,-1705420886,1,0.001,126
4,-1705420886,1,0.001,148
4,-1705420886,1,0.001,163
4,-1705420886,1,0.001,136
4,-1705420886,1,0.001,151
4,-1705420886,1,0.001,125
4,-1705420886,1,0.001,159
4,-1705420886,1,0.001,123
4,-1705420886,1,0.001,137
4,-1705420886,1,0.001,164
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,129
4,-1705420886,1,0.001,161
4,-1705420886,1,0.001,150
4,-1705420886,1,0.001,144
4,-1705420886,1,0.001,142
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,142
4,-1705420886,1,0.001,138
4,-1705420886,1,0.001,137
4,-1705420886,1,0.001,136
4,-1705420886,1,0.001,121
4,-1705420886,1,0.001,137
4,-1705420886,1,0.001,150
4,-1705420886,1,0.001,151
4,-1705420886,1,0.001,139
4,-1705420886,1,0.001,142
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,143
4,-1705420886,1,0.001,133
4,-1705420886,1,0.001,125
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,159
4,-1705420886,1,0.001,137
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,142
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,137
4,-1705420886,1,0.001,123
4,-1705420886,1,0.001,136
4,-1705420886,1,0.001,144
4,-1705420886,1,0.001,123
4,-1705420886,1,0.001,168
4,-1705420886,1,0.001,143
4,-1705420886,1,0.001,151
4,-1705420886,1,0.001,158
4,-1705420886,1,0.001,140
4,-1705420886,1,0.001,147
4,-1705420886,1,0.001,163
4,-1705420886,1,0.001,144
4,-1705420886,1,0.001,158
4,-1705420886,1,0.001,142
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,147
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,136
4,-1705420886,1,0.001,135
4,-1705420886,1,0.001,145
4,-1705420886,1,0.001,157
4,-1705420886,1,0.001,151
4,-1705420886,1,0.001,144
4,-1705420886,1,0.001,164
4,-1705420886,1,0.001,133
4,-1705420886,1,0.001,163
4,-1705420886,1,0.001,136
4,-1705420886,1,0.001,140
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,144
4,-1705420886,1,0.001,136
4,-1705420886,1,0.001,135
4,-1705420886,1,0.001,144
4,-1705420886,1,0.001,158
4,-1705420886,1,0.001,119
4,-1705420886,1,0.001,148
4,-1705420886,1,0.001,130
4,-1705420886,1,0.001,154
4,-1705420886,1,0.001,160
4,-1705420886,1,0.001,120
5,-187762788,1,0.001,128
5,-187762788,1,0.001,81
5,-187762788,1,0.001,69
5,-187762788,1,0.001,92
5,-187762788,1,0.001,127
5,-187762788,1,0.001,112
5,-187762788,1,0.001,104
5,-187762788,1,0.001,105
5,-187762788,1,0.001,78
5,-187762788,1,0.001,89
5,-187762788,1,0.001,70
5,-187762788,1,0.001,81
5,-187762788,1,0.001,67
5,-187762788,1,0.001,92
5,-187762788,1,0.001,81
5,-187762788,1,0.001,86
5,-187762788,1,0.001,99
5,-187762788,1,0.001,83
5,-187762788,1,0.001,93
5,-187762788,1,0.001,96
5,-187762788,1,0.001,70
5,-187762788,1,0.001,95
5,-187762788,1,0.001,102
5,-187762788,1,0.001,69
5,-187762788,1,0.001,110
5,-187762788,1,0.001,81
5,-187762788,1,0.001,99
5,-187762788,1,0.001,115
5,-187762788,1,0.001,109
5,-187762788,1,0.001,89
5,-187762788,1,0.001,94
5,-187762788,1,0.001,90
5,-187762788,1,0.001,67
5,-187762788,1,0.001,98
5,-187762788,1,0.001,80
5,-187762788,1,0.001,89
5,-187762788,1,0.001,100
5,-187762788,1,0.001,122
5,-187762788,1,0.001,109
5,-187762788,1,0.001,92
5,-187762788,1,0.001,82
5,-187762788,1,0.001,119
5,-187762788,1,0.001,69
5,-187762788,1,0.001,111
5,-187762788,1,0.001,92
5,-187762788,1,0.001,81
5,-187762788,1,0.001,82
5,-187762788,1,0.001,90
5,-187762788,1,0.001,84
5,-187762788,1,0.001,84
5,-187762788,1,0.001,81
5,-187762788,1,0.001,92
5,-187762788,1,0.001,92
5,-187762788,1,0.001,114
5,-187762788,1,0.001,82
5,-187762788,1,0.001,93
5,-187762788,1,0.001,113
5,-187762788,1,0.001,65
5,-187762788,1,0.001,109
5,-187762788,1,0.001,98
5,-187762788,1,0.001,78
5,-187762788,1,0.001,90
5,-187762788,1,0.001,78
5,-187762788,1,0.001,110
5,-187762788,1,0.001,125
5,-187762788,1,0.001,80
5,-187762788,1,0.001,81
5,-187762788,1,0.001,92
5,-187762788,1,0.001,104
5,-187762788,1,0.001,93
5,-187762788,1,0.001,59
5,-187762788,1,0.001,114
5,-187762788,1,0.001,109
5,-187762788,1,0.001,107
5,-187762788,1,0.001,82
5,-187762788,1,0.001,118
5,-187762788,1,0.001,90
5,-187762788,1,0.001,104
5,-187762788,1,0.001,110
5,-187762788,1,0.001,100
5,-187762788,1,0.001,58
5,-187762788,1,0.001,108
5,-187762788,1,0.001,106
5,-187762788,1,0.001,118
5,-187762788,1,0.001,73
5,-187762788,1,0.001,59
5,-187762788,1,0.001,102
5,-187762788,1,0.001,80
5,-187762788,1,0.001,82
5,-187762788,1,0.001,54
5,-187762788,1,0.001,138
5,-187762788,1,0.001,98
5,-187762788,1,0.001,107
5,-187762788,1,0.001,86
5,-187762788,1,0.001,95
5,-187762788,1,0.001,79
5,-187762788,1,0.001,105
5,-187762788,1,0.001,99
5,-187762788,1,0.001,91
5,-187762788,1,0.001,97
6,819064939,1,0.001,84
6,819064939,1,0.001,84
6,819064939,1,0.001,81
6,819064939,1,0.001,95
6,819064939,1,0.001,98
6,819064939,1,0.001,76
6,819064939,1,0.001,82
6,819064939,1,0.001,119
6,819064939,1,0.001,93
6,819064939,1,0.001,83
6,819064939,1,0.001,109
6,819064939,1,0.001,83
6,819064939,1,0.001,76
6,819064939,1,0.001,87
6,819064939,1,0.001,72
6,819064939,1,0.001,77
6,819064939,1,0.001,88
6,819064939,1,0.001,87
6,819064939,1,0.001,76
6,819064939,1,0.001,85
6,819064939,1,0.001,64
6,819064939,1,0.001,92
6,819064939,1,0.001,90
6,819064939,1,0.001,93
6,819064939,1,0.001,65
6,819064939,1,0.001,74
6,819064939,1,0.001,98
6,819064939,1,0.001,76
6,819064939,1,0.001,71
6,819064939,1,0.001,83
6,819064939,1,0.001,83
6,819064939,1,0.001,77
6,819064939,1,0.001,99
6,819064939,1,0.001,109
6,819064939,1,0.001,72
6,819064939,1,0.001,87
6,819064939,1,0.001,97
6,819064939,1,0.001,74
6,819064939,1,0.001,78
6,819064939,1,0.001,77
6,819064939,1,0.001,97
6,819064939,1,0.001,91
6,819064939,1,0.001,91
6,819064939,1,0.001,99
6,819064939,1,0.001,52
6,819064939,1,0.001,90
6,819064939,1,0.001,76
6,819064939,1,0.001,110
6,819064939,1,0.001,84
6,819064939,1,0.001,102
6,819064939,1,0.001,61
6,819064939,1,0.001,96
6,819064939,1,0.001,85
6,819064939,1,0.001,85
6,819064939,1,0.001,106
6,819064939,1,0.001,89
6,819064939,1,0.001,64
6,819064939,1,0.001,52
6,819064939,1,0.001,94
6,819064939,1,0.001,73
6,819064939,1,0.001,85
6,819064939,1,0.001,72
6,819064939,1,0.001,97
6,819064939,1,0.001,89
6,819064939,1,0.001,64
6,819064939,1,0.001,93
6,819064939,1,0.001,95
6,819064939,1,0.001,93
6,819064939,1,0.001,100
6,819064939,1,0.001,106
6,819064939,1,0.001,111
6,819064939,1,0.001,86
6,819064939,1,0.001,84
6,819064939,1,0.001,89
6,819064939,1,0.001,86
6,819064939,1,0.001,79
6,819064939,1,0.001,93
6,819064939,1,0.001,83
6,819064939,1,0.001,97
6,819064939,1,0.001,85
6,819064939,1,0.001,76
6,819064939,1,0.001,89
6,819064939,1,0.001,85
6,819064939,1,0.001,94
6,819064939,1,0.001,90
6,819064939,1,0.001,94
6,819064939,1,0.001,95
6,819064939,1,0.001,87
6,819064939,1,0.001,67
6,819064939,1,0.001,76
6,819064939,1,0.001,107
6,819064939,1,0.001,93
6,819064939,1,0.001,108
6,819064939,1,0.001,81
6,819064939,1,0.001,81
6,819064939,1,0.001,83
6,819064939,1,0.001,83
6,819064939,1,0.001,98
6,819064939,1,0.001,57
6,819064939,1,0.001,98
7,1463381063,1,0.001,124
7,1463381063,1,0.001,110
7,1463381063,1,0.001,110
7,1463381063,1,0.001,139
7,1463381063,1,0.001,147
7,1463381063,1,0.001,110
7,1463381063,1,0.001,99
7,1463381063,1,0.001,127
7,1463381063,1,0.001,127
7,1463381063,1,0.001,77
7,1463381063,1,0.001,103
7,1463381063,1,0.001,85
7,1463381063,1,0.001,127
7,1463381063,1,0.001,99
7,1463381063,1,0.001,85
7,1463381063,1,0.001,94
7,1463381063,1,0.001,85
7,1463381063,1,0.001,134
7,1463381063,1,0.001,123
7,1463381063,1,0.001,91
7,1463381063,1,0.001,121
7,1463381063,1,0.001,97
7,1463381063,1,0.001,85
7,1463381063,1,0.001,146
7,1463381063,1,0.001,109
7,1463381063,1,0.001,128
7,1463381063,1,0.001,139
7,1463381063,1,0.001,120
7,1463381063,1,0.001,114
7,1463381063,1,0.001,125
7,1463381063,1,0.001,122
7,1463381063,1,0.001,106
7,1463381063,1,0.001,90
7,1463381063,1,0.001,120
7,1463381063,1,0.001,118
7,1463381063,1,0.001,118
7,1463381063,1,0.001,114
7,1463381063,1,0.001,89
7,1463381063,1,0.001,72
7,1463381063,1,0.001,97
7,1463381063,1,0.001,129
7,1463381063,1,0.001,112
7,1463381063,1,0.001,92
7,1463381063,1,0.001,112
7,1463381063,1,0.001,91
7,1463381063,1,0.001,112
7,1463381063,1,0.001,128
7,1463381063,1,0.001,130
7,1463381063,1,0.001,105
7,1463381063,1,0.001,117
7,1463381063,1,0.001,116
7,1463381063,1,0.001,98
7,1463381063,1,0.001,111
7,1463381063,1,0.001,92
7,1463381063,1,0.001,138
7,1463381063,1,0.001,133
7,1463381063,1,0.001,110
7,1463381063,1,0.001,110
7,1463381063,1,0.001,124
7,1463381063,1,0.001,130
7,1463381063,1,0.001,97
7,1463381063,1,0.001,124
7,1463381063,1,0.001,122
7,1463381063,1,0.001,100
7,1463381063,1,0.001,106
7,1463381063,1,0.001,111
7,1463381063,1,0.001,98
7,1463381063,1,0.001,100
7,1463381063,1,0.001,125
7,1463381063,1,0.001,106
7,1463381063,1,0.001,90
7,1463381063,1,0.001,135
7,1463381063,1,0.001,112
7,1463381063,1,0.001,107
7,1463381063,1,0.001,132
7,1463381063,1,0.001,130
7,1463381063,1,0.001,120
7,1463381063,1,0.001,109
7,1463381063,1,0.001,147
7,1463381063,1,0.001,90
7,1463381063,1,0.001,150
7,1463381063,1,0.001,110
7,1463381063,1,0.001,115
7,1463381063,1,0.001,115
7,1463381063,1,0.001,67
7,1463381063,1,0.001,97
7,1463381063,1,0.001,94
7,1463381063,1,0.001,111
7,1463381063,1,0.001,102
7,1463381063,1,0.001,108
7,1463381063,1,0.001,126
7,1463381063,1,0.001,120
7,1463381063,1,0.001,127
7,1463381063,1,0.001,99
7,1463381063,1,0.001,167
7,1463381063,1,0.001,130
7,1463381063,1,0.001,91
7,1463381063,1,0.001,107
7,1463381063,1,0.001,124
7,1463381063,1,0.001,83
8,-1473989647,1,0.001,90
8,-1473989647,1,0.001,120
8,-1473989647,1,0.001,136
8,-1473989647,1,0.001,135
8,-1473989647,1,0.001,103
8,-1473989647,1,0.001,75
8,-1473989647,1,0.001,110
8,-1473989647,1,0.001,93
8,-1473989647,1,0.001,137
8,-1473989647,1,0.001,151
