Iteracions,Seed,k,Lambda,Beneficis
9,783071023,10,0.1,60
9,783071023,10,0.1,88
9,783071023,10,0.1,76
9,783071023,10,0.1,76
9,783071023,10,0.1,92
9,783071023,10,0.1,97
9,783071023,10,0.1,113
9,783071023,10,0.1,81
9,783071023,10,0.1,89
9,783071023,10,0.1,74
9,783071023,10,0.1,82
9,783071023,10,0.1,83
9,783071023,10,0.1,73
9,783071023,10,0.1,102
9,783071023,10,0.1,91
9,783071023,10,0.1,95
9,783071023,10,0.1,76
9,783071023,10,0.1,101
9,783071023,10,0.1,108
9,783071023,10,0.1,85
9,783071023,10,0.1,92
9,783071023,10,0.1,73
9,783071023,10,0.1,84
9,783071023,10,0.1,89
9,783071023,10,0.1,112
9,783071023,10,0.1,73
9,783071023,10,0.1,97
9,783071023,10,0.1,89
9,783071023,10,0.1,112
9,783071023,10,0.1,112
9,783071023,10,0.1,72
9,783071023,10,0.1,112
9,783071023,10,0.1,117
9,783071023,10,0.1,73
9,783071023,10,0.1,80
10,1079247503,10,0.1,118
10,1079247503,10,0.1,109
10,1079247503,10,0.1,129
10,1079247503,10,0.1,115
10,1079247503,10,0.1,81
10,1079247503,10,0.1,94
10,1079247503,10,0.1,112
10,1079247503,10,0.1,125
10,1079247503,10,0.1,129
10,1079247503,10,0.1,89
10,1079247503,10,0.1,144
10,1079247503,10,0.1,112
10,1079247503,10,0.1,129
10,1079247503,10,0.1,106
10,1079247503,10,0.1,97
10,1079247503,10,0.1,124
10,1079247503,10,0.1,111
10,1079247503,10,0.1,128
10,1079247503,10,0.1,108
10,1079247503,10,0.1,119
10,1079247503,10,0.1,107
10,1079247503,10,0.1,145
10,1079247503,10,0.1,99
10,1079247503,10,0.1,114
10,1079247503,10,0.1,104
10,1079247503,10,0.1,101
10,1079247503,10,0.1,131
10,1079247503,10,0.1,118
10,1079247503,10,0.1,89
10,1079247503,10,0.1,114
10,1079247503,10,0.1,103
10,1079247503,10,0.1,126
10,1079247503,10,0.1,106
10,1079247503,10,0.1,104
10,1079247503,10,0.1,111
10,1079247503,10,0.1,116
10,1079247503,10,0.1,103
10,1079247503,10,0.1,96
10,1079247503,10,0.1,135
10,1079247503,10,0.1,117
10,1079247503,10,0.1,96
10,1079247503,10,0.1,104
10,1079247503,10,0.1,81
10,1079247503,10,0.1,81
10,1079247503,10,0.1,103
10,1079247503,10,0.1,113
10,1079247503,10,0.1,85
10,1079247503,10,0.1,81
10,1079247503,10,0.1,100
10,1079247503,10,0.1,119
10,1079247503,10,0.1,121
10,1079247503,10,0.1,108
10,1079247503,10,0.1,107
10,1079247503,10,0.1,89
10,1079247503,10,0.1,81
10,1079247503,10,0.1,103
10,1079247503,10,0.1,102
10,1079247503,10,0.1,108
10,1079247503,10,0.1,89
10,1079247503,10,0.1,81
10,1079247503,10,0.1,141
10,1079247503,10,0.1,137
10,1079247503,10,0.1,104
10,1079247503,10,0.1,90
10,1079247503,10,0.1,112
10,1079247503,10,0.1,96
10,1079247503,10,0.1,121
10,1079247503,10,0.1,109
10,1079247503,10,0.1,88
10,1079247503,10,0.1,109
10,1079247503,10,0.1,111
10,1079247503,10,0.1,81
10,1079247503,10,0.1,116
10,1079247503,10,0.1,108
10,1079247503,10,0.1,110
10,1079247503,10,0.1,108
10,1079247503,10,0.1,97
10,1079247503,10,0.1,90
10,1079247503,10,0.1,103
10,1079247503,10,0.1,109
10,1079247503,10,0.1,90
10,1079247503,10,0.1,100
10,1079247503,10,0.1,99
10,1079247503,10,0.1,81
10,1079247503,10,0.1,121
10,1079247503,10,0.1,110
10,1079247503,10,0.1,111
10,1079247503,10,0.1,126
10,1079247503,10,0.1,103
10,1079247503,10,0.1,105
10,1079247503,10,0.1,96
10,1079247503,10,0.1,109
10,1079247503,10,0.1,104
10,1079247503,10,0.1,81
10,1079247503,10,0.1,81
10,1079247503,10,0.1,109
10,1079247503,10,0.1,112
10,1079247503,10,0.1,110
10,1079247503,10,0.1,139
10,1079247503,10,0.1,103
1,-596870389,10,0.01,88
1,-596870389,10,0.01,92
1,-596870389,10,0.01,93
1,-596870389,10,0.01,102
1,-596870389,10,0.01,116
1,-596870389,10,0.01,127
1,-596870389,10,0.01,116
1,-596870389,10,0.01,116
1,-596870389,10,0.01,84
1,-596870389,10,0.01,129
1,-596870389,10,0.01,113
1,-596870389,10,0.01,105
1,-596870389,10,0.01,84
1,-596870389,10,0.01,107
1,-596870389,10,0.01,72
1,-596870389,10,0.01,96
1,-596870389,10,0.01,75
1,-596870389,10,0.01,104
1,-596870389,10,0.01,116
1,-596870389,10,0.01,94
1,-596870389,10,0.01,93
1,-596870389,10,0.01,96
1,-596870389,10,0.01,89
1,-596870389,10,0.01,102
1,-596870389,10,0.01,97
1,-596870389,10,0.01,144
1,-596870389,10,0.01,72
1,-596870389,10,0.01,103
1,-596870389,10,0.01,93
1,-596870389,10,0.01,130
1,-596870389,10,0.01,127
1,-596870389,10,0.01,89
1,-596870389,10,0.01,103
1,-596870389,10,0.01,135
1,-596870389,10,0.01,98
1,-596870389,10,0.01,124
1,-596870389,10,0.01,104
1,-596870389,10,0.01,119
1,-596870389,10,0.01,110
1,-596870389,10,0.01,111
1,-596870389,10,0.01,89
1,-596870389,10,0.01,123
1,-596870389,10,0.01,94
1,-596870389,10,0.01,105
1,-596870389,10,0.01,105
1,-596870389,10,0.01,121
1,-596870389,10,0.01,116
1,-596870389,10,0.01,142
1,-596870389,10,0.01,100
1,-596870389,10,0.01,97
1,-596870389,10,0.01,131
1,-596870389,10,0.01,147
1,-596870389,10,0.01,125
1,-596870389,10,0.01,105
1,-596870389,10,0.01,128
1,-596870389,10,0.01,81
1,-596870389,10,0.01,94
1,-596870389,10,0.01,141
1,-596870389,10,0.01,111
1,-596870389,10,0.01,107
1,-596870389,10,0.01,92
1,-596870389,10,0.01,109
1,-596870389,10,0.01,126
1,-596870389,10,0.01,123
1,-596870389,10,0.01,106
1,-596870389,10,0.01,78
1,-596870389,10,0.01,97
1,-596870389,10,0.01,115
1,-596870389,10,0.01,123
1,-596870389,10,0.01,118
1,-596870389,10,0.01,99
1,-596870389,10,0.01,132
1,-596870389,10,0.01,103
1,-596870389,10,0.01,61
1,-596870389,10,0.01,111
1,-596870389,10,0.01,111
1,-596870389,10,0.01,121
1,-596870389,10,0.01,78
1,-596870389,10,0.01,105
1,-596870389,10,0.01,105
1,-596870389,10,0.01,78
1,-596870389,10,0.01,120
1,-596870389,10,0.01,94
1,-596870389,10,0.01,106
1,-596870389,10,0.01,106
1,-596870389,10,0.01,115
1,-596870389,10,0.01,119
1,-596870389,10,0.01,117
1,-596870389,10,0.01,118
1,-596870389,10,0.01,106
1,-596870389,10,0.01,92
1,-596870389,10,0.01,94
1,-596870389,10,0.01,90
1,-596870389,10,0.01,94
1,-596870389,10,0.01,80
1,-596870389,10,0.01,145
1,-596870389,10,0.01,98
1,-596870389,10,0.01,106
1,-596870389,10,0.01,129
1,-596870389,10,0.01,124
2,1409245347,10,0.01,78
2,1409245347,10,0.01,77
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,77
2,1409245347,10,0.01,78
2,1409245347,10,0.01,77
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,76
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,75
2,1409245347,10,0.01,77
2,1409245347,10,0.01,76
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,77
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,72
2,1409245347,10,0.01,77
2,1409245347,10,0.01,78
2,1409245347,10,0.01,76
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,76
2,1409245347,10,0.01,78
2,1409245347,10,0.01,77
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,76
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,74
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,76
2,1409245347,10,0.01,75
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,76
2,1409245347,10,0.01,77
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,77
2,1409245347,10,0.01,76
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,76
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,76
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
2,1409245347,10,0.01,77
2,1409245347,10,0.01,78
2,1409245347,10,0.01,78
3,-709063798,10,0.01,109
3,-709063798,10,0.01,80
3,-709063798,10,0.01,102
3,-709063798,10,0.01,122
3,-709063798,10,0.01,121
3,-709063798,10,0.01,116
3,-709063798,10,0.01,107
3,-709063798,10,0.01,117
3,-709063798,10,0.01,104
3,-709063798,10,0.01,100
3,-709063798,10,0.01,93
3,-709063798,10,0.01,130
3,-709063798,10,0.01,91
3,-709063798,10,0.01,108
3,-709063798,10,0.01,117
3,-709063798,10,0.01,110
3,-709063798,10,0.01,122
3,-709063798,10,0.01,88
3,-709063798,10,0.01,85
3,-709063798,10,0.01,129
3,-709063798,10,0.01,100
3,-709063798,10,0.01,115
3,-709063798,10,0.01,116
3,-709063798,10,0.01,130
3,-709063798,10,0.01,114
3,-709063798,10,0.01,101
3,-709063798,10,0.01,95
3,-709063798,10,0.01,105
3,-709063798,10,0.01,105
3,-709063798,10,0.01,105
3,-709063798,10,0.01,80
3,-709063798,10,0.01,104
3,-709063798,10,0.01,117
3,-709063798,10,0.01,100
3,-709063798,10,0.01,112
3,-709063798,10,0.01,88
3,-709063798,10,0.01,95
3,-709063798,10,0.01,109
3,-709063798,10,0.01,111
3,-709063798,10,0.01,97
3,-709063798,10,0.01,99
3,-709063798,10,0.01,109
3,-709063798,10,0.01,125
3,-709063798,10,0.01,85
3,-709063798,10,0.01,94
3,-709063798,10,0.01,113
3,-709063798,10,0.01,116
3,-709063798,10,0.01,107
3,-709063798,10,0.01,103
3,-709063798,10,0.01,109
3,-709063798,10,0.01,134
3,-709063798,10,0.01,96
3,-709063798,10,0.01,87
3,-709063798,10,0.01,111
3,-709063798,10,0.01,109
3,-709063798,10,0.01,109
3,-709063798,10,0.01,106
3,-709063798,10,0.01,113
3,-709063798,10,0.01,96
3,-709063798,10,0.01,90
3,-709063798,10,0.01,114
3,-709063798,10,0.01,108
3,-709063798,10,0.01,110
3,-709063798,10,0.01,106
3,-709063798,10,0.01,114
3,-709063798,10,0.01,110
3,-709063798,10,0.01,109
3,-709063798,10,0.01,111
3,-709063798,10,0.01,90
3,-709063798,10,0.01,80
3,-709063798,10,0.01,94
3,-709063798,10,0.01,114
3,-709063798,10,0.01,103
3,-709063798,10,0.01,96
3,-709063798,10,0.01,111
3,-709063798,10,0.01,99
3,-709063798,10,0.01,106
3,-709063798,10,0.01,95
3,-709063798,10,0.01,107
3,-709063798,10,0.01,111
3,-709063798,10,0.01,103
3,-709063798,10,0.01,117
3,-709063798,10,0.01,100
3,-709063798,10,0.01,111
3,-709063798,10,0.01,103
3,-709063798,10,0.01,112
3,-709063798,10,0.01,109
3,-709063798,10,0.01,124
3,-709063798,10,0.01,118
3,-709063798,10,0.01,122
3,-709063798,10,0.01,105
3,-709063798,10,0.01,121
3,-709063798,10,0.01,103
3,-709063798,10,0.01,96
3,-709063798,10,0.01,100
3,-709063798,10,0.01,92
3,-709063798,10,0.01,100
3,-709063798,10,0.01,105
3,-709063798,10,0.01,109
3,-709063798,10,0.01,103
4,77015307,10,0.01,80
4,77015307,10,0.01,87
4,77015307,10,0.01,90
4,77015307,10,0.01,101
4,77015307,10,0.01,68
4,77015307,10,0.01,72
4,77015307,10,0.01,64
4,77015307,10,0.01,100
4,77015307,10,0.01,85
4,77015307,10,0.01,85
4,77015307,10,0.01,106
4,77015307,10,0.01,83
4,77015307,10,0.01,74
4,77015307,10,0.01,86
4,77015307,10,0.01,87
4,77015307,10,0.01,105
4,77015307,10,0.01,108
4,77015307,10,0.01,74
4,77015307,10,0.01,95
4,77015307,10,0.01,101
4,77015307,10,0.01,83
4,77015307,10,0.01,94
4,77015307,10,0.01,101
4,77015307,10,0.01,126
4,77015307,10,0.01,81
4,77015307,10,0.01,67
4,77015307,10,0.01,75
4,77015307,10,0.01,112
4,77015307,10,0.01,101
4,77015307,10,0.01,115
4,77015307,10,0.01,71
4,77015307,10,0.01,84
4,77015307,10,0.01,119
4,77015307,10,0.01,79
4,77015307,10,0.01,119
4,77015307,10,0.01,92
4,77015307,10,0.01,98
4,77015307,10,0.01,89
4,77015307,10,0.01,118
4,77015307,10,0.01,100
4,77015307,10,0.01,96
4,77015307,10,0.01,62
4,77015307,10,0.01,92
4,77015307,10,0.01,107
4,77015307,10,0.01,100
4,77015307,10,0.01,90
4,77015307,10,0.01,112
4,77015307,10,0.01,67
4,77015307,10,0.01,67
4,77015307,10,0.01,87
4,77015307,10,0.01,68
4,77015307,10,0.01,84
4,77015307,10,0.01,129
4,77015307,10,0.01,109
4,77015307,10,0.01,90
4,77015307,10,0.01,74
4,77015307,10,0.01,75
4,77015307,10,0.01,122
4,77015307,10,0.01,86
4,77015307,10,0.01,102
4,77015307,10,0.01,81
4,77015307,10,0.01,126
4,77015307,10,0.01,90
4,77015307,10,0.01,64
4,77015307,10,0.01,86
4,77015307,10,0.01,60
4,77015307,10,0.01,53
4,77015307,10,0.01,82
4,77015307,10,0.01,100
4,77015307,10,0.01,90
4,77015307,10,0.01,95
4,77015307,10,0.01,120
4,77015307,10,0.01,92
4,77015307,10,0.01,91
4,77015307,10,0.01,105
4,77015307,10,0.01,90
4,77015307,10,0.01,105
4,77015307,10,0.01,67
4,77015307,10,0.01,60
4,77015307,10,0.01,85
4,77015307,10,0.01,85
4,77015307,10,0.01,86
4,77015307,10,0.01,98
4,77015307,10,0.01,55
4,77015307,10,0.01,74
4,77015307,10,0.01,68
4,77015307,10,0.01,88
4,77015307,10,0.01,111
4,77015307,10,0.01,101
4,77015307,10,0.01,102
4,77015307,10,0.01,88
4,77015307,10,0.01,96
4,77015307,10,0.01,86
4,77015307,10,0.01,93
4,77015307,10,0.01,103
4,77015307,10,0.01,71
4,77015307,10,0.01,67
4,77015307,10,0.01,83
4,77015307,10,0.01,79
4,77015307,10,0.01,93
5,782767973,10,0.01,100
5,782767973,10,0.01,113
5,782767973,10,0.01,81
5,782767973,10,0.01,97
5,782767973,10,0.01,111
5,782767973,10,0.01,111
5,782767973,10,0.01,98
5,782767973,10,0.01,116
5,782767973,10,0.01,86
5,782767973,10,0.01,85
5,782767973,10,0.01,99
5,782767973,10,0.01,101
5,782767973,10,0.01,110
5,782767973,10,0.01,98
5,782767973,10,0.01,117
5,782767973,10,0.01,106
5,782767973,10,0.01,103
5,782767973,10,0.01,102
5,782767973,10,0.01,96
5,782767973,10,0.01,108
5,782767973,10,0.01,87
5,782767973,10,0.01,103
5,782767973,10,0.01,81
5,782767973,10,0.01,85
5,782767973,10,0.01,98
5,782767973,10,0.01,87
5,782767973,10,0.01,107
5,782767973,10,0.01,83
5,782767973,10,0.01,98
5,782767973,10,0.01,102
5,782767973,10,0.01,101
5,782767973,10,0.01,107
5,782767973,10,0.01,87
5,782767973,10,0.01,94
5,782767973,10,0.01,86
5,782767973,10,0.01,124
5,782767973,10,0.01,112
5,782767973,10,0.01,105
5,782767973,10,0.01,100
5,782767973,10,0.01,94
5,782767973,10,0.01,97
5,782767973,10,0.01,123
5,782767973,10,0.01,98
5,782767973,10,0.01,96
5,782767973,10,0.01,104
5,782767973,10,0.01,100
5,782767973,10,0.01,112
5,782767973,10,0.01,102
5,782767973,10,0.01,83
5,782767973,10,0.01,114
5,782767973,10,0.01,98
5,782767973,10,0.01,97
5,782767973,10,0.01,104
5,782767973,10,0.01,116
5,782767973,10,0.01,112
5,782767973,10,0.01,98
5,782767973,10,0.01,85
5,782767973,10,0.01,103
5,782767973,10,0.01,99
5,782767973,10,0.01,102
5,782767973,10,0.01,100
5,782767973,10,0.01,106
5,782767973,10,0.01,102
5,782767973,10,0.01,94
5,782767973,10,0.01,95
5,782767973,10,0.01,103
5,782767973,10,0.01,99
5,782767973,10,0.01,99
5,782767973,10,0.01,85
5,782767973,10,0.01,114
5,782767973,10,0.01,99
5,782767973,10,0.01,81
5,782767973,10,0.01,85
5,782767973,10,0.01,113
5,782767973,10,0.01,85
5,782767973,10,0.01,92
5,782767973,10,0.01,81
5,782767973,10,0.01,108
5,782767973,10,0.01,115
5,782767973,10,0.01,101
5,782767973,10,0.01,104
5,782767973,10,0.01,106
5,782767973,10,0.01,116
5,782767973,10,0.01,85
5,782767973,10,0.01,98
5,782767973,10,0.01,82
5,782767973,10,0.01,116
5,782767973,10,0.01,81
5,782767973,10,0.01,97
5,782767973,10,0.01,83
5,782767973,10,0.01,111
5,782767973,10,0.01,117
5,782767973,10,0.01,81
5,782767973,10,0.01,110
5,782767973,10,0.01,98
5,782767973,10,0.01,120
5,782767973,10,0.01,103
5,782767973,10,0.01,98
5,782767973,10,0.01,83
5,782767973,10,0.01,85
6,-299792394,10,0.01,107
6,-299792394,10,0.01,86
6,-299792394,10,0.01,102
6,-299792394,10,0.01,108
6,-299792394,10,0.01,85
6,-299792394,10,0.01,105
6,-299792394,10,0.01,98
6,-299792394,10,0.01,95
6,-299792394,10,0.01,94
6,-299792394,10,0.01,100
6,-299792394,10,0.01,110
6,-299792394,10,0.01,115
6,-299792394,10,0.01,101
6,-299792394,10,0.01,118
6,-299792394,10,0.01,118
6,-299792394,10,0.01,111
6,-299792394,10,0.01,133
6,-299792394,10,0.01,90
6,-299792394,10,0.01,113
6,-299792394,10,0.01,114
6,-299792394,10,0.01,90
6,-299792394,10,0.01,105
6,-299792394,10,0.01,103
6,-299792394,10,0.01,104
6,-299792394,10,0.01,110
6,-299792394,10,0.01,111
6,-299792394,10,0.01,107
6,-299792394,10,0.01,122
6,-299792394,10,0.01,79
6,-299792394,10,0.01,90
6,-299792394,10,0.01,122
6,-299792394,10,0.01,110
6,-299792394,10,0.01,91
6,-299792394,10,0.01,91
6,-299792394,10,0.01,104
6,-299792394,10,0.01,110
6,-299792394,10,0.01,112
6,-299792394,10,0.01,106
6,-299792394,10,0.01,122
6,-299792394,10,0.01,85
6,-299792394,10,0.01,101
6,-299792394,10,0.01,101
6,-299792394,10,0.01,107
6,-299792394,10,0.01,91
6,-299792394,10,0.01,79
6,-299792394,10,0.01,85
6,-299792394,10,0.01,130
6,-299792394,10,0.01,116
6,-299792394,10,0.01,119
6,-299792394,10,0.01,93
6,-299792394,10,0.01,90
6,-299792394,10,0.01,99
6,-299792394,10,0.01,97
6,-299792394,10,0.01,112
6,-299792394,10,0.01,98
6,-299792394,10,0.01,85
6,-299792394,10,0.01,108
6,-299792394,10,0.01,90
6,-299792394,10,0.01,98
6,-299792394,10,0.01,89
6,-299792394,10,0.01,110
6,-299792394,10,0.01,122
6,-299792394,10,0.01,100
6,-299792394,10,0.01,89
6,-299792394,10,0.01,117
6,-299792394,10,0.01,85
6,-299792394,10,0.01,101
6,-299792394,10,0.01,113
6,-299792394,10,0.01,85
6,-299792394,10,0.01,124
6,-299792394,10,0.01,99
6,-299792394,10,0.01,117
6,-299792394,10,0.01,85
6,-299792394,10,0.01,133
6,-299792394,10,0.01,110
6,-299792394,10,0.01,85
6,-299792394,10,0.01,101
6,-299792394,10,0.01,105
6,-299792394,10,0.01,79
6,-299792394,10,0.01,110
6,-299792394,10,0.01,117
6,-299792394,10,0.01,121
6,-299792394,10,0.01,100
6,-299792394,10,0.01,103
6,-299792394,10,0.01,114
6,-299792394,10,0.01,118
6,-299792394,10,0.01,101
6,-299792394,10,0.01,124
6,-299792394,10,0.01,97
6,-299792394,10,0.01,90
6,-299792394,10,0.01,90
6,-299792394,10,0.01,93
6,-299792394,10,0.01,113
6,-299792394,10,0.01,109
6,-299792394,10,0.01,121
6,-299792394,10,0.01,90
6,-299792394,10,0.01,111
6,-299792394,10,0.01,108
6,-299792394,10,0.01,99
6,-299792394,10,0.01,92
7,1956635509,10,0.01,73
7,1956635509,10,0.01,118
7,1956635509,10,0.01,94
7,1956635509,10,0.01,119
7,1956635509,10,0.01,99
7,1956635509,10,0.01,99
7,1956635509,10,0.01,86
7,1956635509,10,0.01,117
7,1956635509,10,0.01,108
7,1956635509,10,0.01,101
7,1956635509,10,0.01,99
7,1956635509,10,0.01,120
7,1956635509,10,0.01,100
7,1956635509,10,0.01,119
7,1956635509,10,0.01,104
7,1956635509,10,0.01,122
7,1956635509,10,0.01,81
7,1956635509,10,0.01,108
7,1956635509,10,0.01,123
7,1956635509,10,0.01,93
7,1956635509,10,0.01,101
7,1956635509,10,0.01,97
7,1956635509,10,0.01,101
7,1956635509,10,0.01,131
7,1956635509,10,0.01,133
7,1956635509,10,0.01,84
7,1956635509,10,0.01,80
7,1956635509,10,0.01,91
7,1956635509,10,0.01,84
7,1956635509,10,0.01,126
7,1956635509,10,0.01,128
7,1956635509,10,0.01,93
7,1956635509,10,0.01,105
7,1956635509,10,0.01,100
7,1956635509,10,0.01,139
7,1956635509,10,0.01,109
7,1956635509,10,0.01,86
7,1956635509,10,0.01,96
7,1956635509,10,0.01,119
7,1956635509,10,0.01,113
7,1956635509,10,0.01,130
7,1956635509,10,0.01,94
7,1956635509,10,0.01,116
7,1956635509,10,0.01,97
7,1956635509,10,0.01,135
7,1956635509,10,0.01,110
7,1956635509,10,0.01,110
7,1956635509,10,0.01,86
7,1956635509,10,0.01,99
7,1956635509,10,0.01,83
7,1956635509,10,0.01,105
7,1956635509,10,0.01,101
7,1956635509,10,0.01,100
7,1956635509,10,0.01,134
7,1956635509,10,0.01,101
7,1956635509,10,0.01,135
7,1956635509,10,0.01,98
7,1956635509,10,0.01,114
7,1956635509,10,0.01,90
7,1956635509,10,0.01,140
7,1956635509,10,0.01,80
7,1956635509,10,0.01,130
7,1956635509,10,0.01,86
7,1956635509,10,0.01,127
7,1956635509,10,0.01,87
7,1956635509,10,0.01,101
7,1956635509,10,0.01,107
7,1956635509,10,0.01,126
7,1956635509,10,0.01,120
7,1956635509,10,0.01,123
7,1956635509,10,0.01,105
7,1956635509,10,0.01,112
7,1956635509,10,0.01,93
7,1956635509,10,0.01,114
7,1956635509,10,0.01,93
7,1956635509,10,0.01,96
7,1956635509,10,0.01,87
7,1956635509,10,0.01,146
7,1956635509,10,0.01,133
7,1956635509,10,0.01,84
7,1956635509,10,0.01,134
7,1956635509,10,0.01,83
7,1956635509,10,0.01,89
7,1956635509,10,0.01,91
7,1956635509,10,0.01,131
7,1956635509,10,0.01,121
7,1956635509,10,0.01,106
7,1956635509,10,0.01,117
7,1956635509,10,0.01,83
7,1956635509,10,0.01,100
7,1956635509,10,0.01,108
7,1956635509,10,0.01,115
7,1956635509,10,0.01,84
7,1956635509,10,0.01,113
7,1956635509,10,0.01,126
7,1956635509,10,0.01,103
7,1956635509,10,0.01,118
7,1956635509,10,0.01,133
7,1956635509,10,0.01,135
7,1956635509,10,0.01,105
8,-1079304378,10,0.01,110
8,-1079304378,10,0.01,90
8,-1079304378,10,0.01,110
8,-1079304378,10,0.01,105
8,-1079304378,10,0.01,112
8,-1079304378,10,0.01,89
8,-1079304378,10,0.01,101
8,-1079304378,10,0.01,102
8,-1079304378,10,0.01,116
8,-1079304378,10,0.01,87
8,-1079304378,10,0.01,115
8,-1079304378,10,0.01,88
8,-1079304378,10,0.01,102
8,-1079304378,10,0.01,93
8,-1079304378,10,0.01,92
8,-1079304378,10,0.01,105
8,-1079304378,10,0.01,112
8,-1079304378,10,0.01,92
8,-1079304378,10,0.01,77
8,-1079304378,10,0.01,112
8,-1079304378,10,0.01,97
8,-1079304378,10,0.01,100
8,-1079304378,10,0.01,110
8,-1079304378,10,0.01,89
8,-1079304378,10,0.01,81
8,-1079304378,10,0.01,89
8,-1079304378,10,0.01,110
8,-1079304378,10,0.01,109
8,-1079304378,10,0.01,111
8,-1079304378,10,0.01,95
8,-1079304378,10,0.01,119
8,-1079304378,10,0.01,108
8,-1079304378,10,0.01,80
8,-1079304378,10,0.01,87
8,-1079304378,10,0.01,93
8,-1079304378,10,0.01,97
8,-1079304378,10,0.01,94
8,-1079304378,10,0.01,79
8,-1079304378,10,0.01,92
8,-1079304378,10,0.01,110
8,-1079304378,10,0.01,97
8,-1079304378,10,0.01,110
8,-1079304378,10,0.01,116
8,-1079304378,10,0.01,95
8,-1079304378,10,0.01,91
8,-1079304378,10,0.01,103
8,-1079304378,10,0.01,104
8,-1079304378,10,0.01,89
8,-1079304378,10,0.01,58
8,-1079304378,10,0.01,77
8,-1079304378,10,0.01,88
8,-1079304378,10,0.01,106
8,-1079304378,10,0.01,103
8,-1079304378,10,0.01,99
8,-1079304378,10,0.01,89
8,-1079304378,10,0.01,102
8,-1079304378,10,0.01,112
8,-1079304378,10,0.01,103
8,-1079304378,10,0.01,90
8,-1079304378,10,0.01,91
8,-1079304378,10,0.01,99
8,-1079304378,10,0.01,93
8,-1079304378,10,0.01,92
8,-1079304378,10,0.01,95
8,-1079304378,10,0.01,111
8,-1079304378,10,0.01,96
8,-1079304378,10,0.01,96
8,-1079304378,10,0.01,110
8,-1079304378,10,0.01,92
8,-1079304378,10,0.01,101
8,-1079304378,10,0.01,100
8,-1079304378,10,0.01,108
8,-1079304378,10,0.01,83
8,-1079304378,10,0.01,95
8,-1079304378,10,0.01,84
8,-1079304378,10,0.01,93
8,-1079304378,10,0.01,106
8,-1079304378,10,0.01,92
8,-1079304378,10,0.01,119
8,-1079304378,10,0.01,97
8,-1079304378,10,0.01,81
8,-1079304378,10,0.01,118
8,-1079304378,10,0.01,101
8,-1079304378,10,0.01,111
8,-1079304378,10,0.01,92
8,-1079304378,10,0.01,90
8,-1079304378,10,0.01,83
8,-1079304378,10,0.01,104
8,-1079304378,10,0.01,99
8,-1079304378,10,0.01,80
8,-1079304378,10,0.01,90
8,-1079304378,10,0.01,93
8,-1079304378,10,0.01,105
8,-1079304378,10,0.01,67
8,-1079304378,10,0.01,93
8,-1079304378,10,0.01,90
8,-1079304378,10,0.01,99
8,-1079304378,10,0.01,103
8,-1079304378,10,0.01,99
8,-1079304378,10,0.01,104
9,1291986382,10,0.01,121
9,1291986382,10,0.01,125
9,1291986382,10,0.01,132
9,1291986382,10,0.01,141
9,1291986382,10,0.01,148
