Iteracions,Seed,k,Lambda,Beneficis
9,2000097470,25,0.1,119
9,2000097470,25,0.1,92
9,2000097470,25,0.1,132
9,2000097470,25,0.1,98
9,2000097470,25,0.1,92
9,2000097470,25,0.1,94
9,2000097470,25,0.1,94
9,2000097470,25,0.1,83
9,2000097470,25,0.1,77
9,2000097470,25,0.1,104
9,2000097470,25,0.1,105
9,2000097470,25,0.1,118
9,2000097470,25,0.1,107
9,2000097470,25,0.1,115
9,2000097470,25,0.1,100
9,2000097470,25,0.1,107
9,2000097470,25,0.1,98
9,2000097470,25,0.1,101
9,2000097470,25,0.1,96
9,2000097470,25,0.1,112
9,2000097470,25,0.1,95
9,2000097470,25,0.1,84
9,2000097470,25,0.1,117
9,2000097470,25,0.1,110
9,2000097470,25,0.1,90
9,2000097470,25,0.1,69
9,2000097470,25,0.1,111
9,2000097470,25,0.1,104
9,2000097470,25,0.1,89
9,2000097470,25,0.1,102
9,2000097470,25,0.1,130
9,2000097470,25,0.1,101
9,2000097470,25,0.1,99
9,2000097470,25,0.1,85
9,2000097470,25,0.1,64
9,2000097470,25,0.1,85
9,2000097470,25,0.1,91
9,2000097470,25,0.1,100
9,2000097470,25,0.1,111
9,2000097470,25,0.1,92
9,2000097470,25,0.1,77
9,2000097470,25,0.1,103
9,2000097470,25,0.1,125
9,2000097470,25,0.1,114
9,2000097470,25,0.1,96
10,-491902993,25,0.1,91
10,-491902993,25,0.1,102
10,-491902993,25,0.1,79
10,-491902993,25,0.1,122
10,-491902993,25,0.1,88
10,-491902993,25,0.1,78
10,-491902993,25,0.1,83
10,-491902993,25,0.1,86
10,-491902993,25,0.1,116
10,-491902993,25,0.1,58
10,-491902993,25,0.1,79
10,-491902993,25,0.1,55
10,-491902993,25,0.1,102
10,-491902993,25,0.1,86
10,-491902993,25,0.1,116
10,-491902993,25,0.1,95
10,-491902993,25,0.1,83
10,-491902993,25,0.1,68
10,-491902993,25,0.1,69
10,-491902993,25,0.1,85
10,-491902993,25,0.1,97
10,-491902993,25,0.1,114
10,-491902993,25,0.1,81
10,-491902993,25,0.1,68
10,-491902993,25,0.1,90
10,-491902993,25,0.1,80
10,-491902993,25,0.1,68
10,-491902993,25,0.1,111
10,-491902993,25,0.1,72
10,-491902993,25,0.1,73
10,-491902993,25,0.1,113
10,-491902993,25,0.1,92
10,-491902993,25,0.1,115
10,-491902993,25,0.1,89
10,-491902993,25,0.1,105
10,-491902993,25,0.1,104
10,-491902993,25,0.1,89
10,-491902993,25,0.1,55
10,-491902993,25,0.1,58
10,-491902993,25,0.1,102
10,-491902993,25,0.1,95
10,-491902993,25,0.1,68
10,-491902993,25,0.1,95
10,-491902993,25,0.1,96
10,-491902993,25,0.1,95
10,-491902993,25,0.1,79
10,-491902993,25,0.1,80
10,-491902993,25,0.1,97
10,-491902993,25,0.1,120
10,-491902993,25,0.1,58
10,-491902993,25,0.1,74
10,-491902993,25,0.1,98
10,-491902993,25,0.1,55
10,-491902993,25,0.1,96
10,-491902993,25,0.1,112
10,-491902993,25,0.1,93
10,-491902993,25,0.1,96
10,-491902993,25,0.1,86
10,-491902993,25,0.1,111
10,-491902993,25,0.1,86
10,-491902993,25,0.1,93
10,-491902993,25,0.1,84
10,-491902993,25,0.1,89
10,-491902993,25,0.1,55
10,-491902993,25,0.1,55
10,-491902993,25,0.1,91
10,-491902993,25,0.1,79
10,-491902993,25,0.1,96
10,-491902993,25,0.1,88
10,-491902993,25,0.1,77
10,-491902993,25,0.1,95
10,-491902993,25,0.1,95
10,-491902993,25,0.1,70
10,-491902993,25,0.1,79
10,-491902993,25,0.1,115
10,-491902993,25,0.1,72
10,-491902993,25,0.1,110
10,-491902993,25,0.1,79
10,-491902993,25,0.1,88
10,-491902993,25,0.1,124
10,-491902993,25,0.1,71
10,-491902993,25,0.1,53
10,-491902993,25,0.1,88
10,-491902993,25,0.1,58
10,-491902993,25,0.1,78
10,-491902993,25,0.1,75
10,-491902993,25,0.1,76
10,-491902993,25,0.1,107
10,-491902993,25,0.1,55
10,-491902993,25,0.1,109
10,-491902993,25,0.1,64
10,-491902993,25,0.1,73
10,-491902993,25,0.1,93
10,-491902993,25,0.1,55
10,-491902993,25,0.1,96
10,-491902993,25,0.1,94
10,-491902993,25,0.1,90
10,-491902993,25,0.1,106
10,-491902993,25,0.1,87
10,-491902993,25,0.1,95
1,-896501759,25,0.01,80
1,-896501759,25,0.01,87
1,-896501759,25,0.01,77
1,-896501759,25,0.01,84
1,-896501759,25,0.01,98
1,-896501759,25,0.01,98
1,-896501759,25,0.01,79
1,-896501759,25,0.01,78
1,-896501759,25,0.01,84
1,-896501759,25,0.01,78
1,-896501759,25,0.01,85
1,-896501759,25,0.01,90
1,-896501759,25,0.01,92
1,-896501759,25,0.01,91
1,-896501759,25,0.01,74
1,-896501759,25,0.01,84
1,-896501759,25,0.01,95
1,-896501759,25,0.01,83
1,-896501759,25,0.01,110
1,-896501759,25,0.01,82
1,-896501759,25,0.01,72
1,-896501759,25,0.01,96
1,-896501759,25,0.01,89
1,-896501759,25,0.01,78
1,-896501759,25,0.01,71
1,-896501759,25,0.01,87
1,-896501759,25,0.01,89
1,-896501759,25,0.01,89
1,-896501759,25,0.01,75
1,-896501759,25,0.01,77
1,-896501759,25,0.01,110
1,-896501759,25,0.01,77
1,-896501759,25,0.01,82
1,-896501759,25,0.01,86
1,-896501759,25,0.01,74
1,-896501759,25,0.01,70
1,-896501759,25,0.01,90
1,-896501759,25,0.01,79
1,-896501759,25,0.01,83
1,-896501759,25,0.01,90
1,-896501759,25,0.01,88
1,-896501759,25,0.01,103
1,-896501759,25,0.01,80
1,-896501759,25,0.01,75
1,-896501759,25,0.01,86
1,-896501759,25,0.01,82
1,-896501759,25,0.01,96
1,-896501759,25,0.01,81
1,-896501759,25,0.01,78
1,-896501759,25,0.01,63
1,-896501759,25,0.01,79
1,-896501759,25,0.01,67
1,-896501759,25,0.01,102
1,-896501759,25,0.01,85
1,-896501759,25,0.01,58
1,-896501759,25,0.01,93
1,-896501759,25,0.01,68
1,-896501759,25,0.01,68
1,-896501759,25,0.01,97
1,-896501759,25,0.01,66
1,-896501759,25,0.01,99
1,-896501759,25,0.01,87
1,-896501759,25,0.01,79
1,-896501759,25,0.01,101
1,-896501759,25,0.01,104
1,-896501759,25,0.01,66
1,-896501759,25,0.01,86
1,-896501759,25,0.01,91
1,-896501759,25,0.01,82
1,-896501759,25,0.01,80
1,-896501759,25,0.01,71
1,-896501759,25,0.01,92
1,-896501759,25,0.01,88
1,-896501759,25,0.01,80
1,-896501759,25,0.01,82
1,-896501759,25,0.01,80
1,-896501759,25,0.01,89
1,-896501759,25,0.01,98
1,-896501759,25,0.01,67
1,-896501759,25,0.01,106
1,-896501759,25,0.01,75
1,-896501759,25,0.01,69
1,-896501759,25,0.01,76
1,-896501759,25,0.01,109
1,-896501759,25,0.01,96
1,-896501759,25,0.01,95
1,-896501759,25,0.01,86
1,-896501759,25,0.01,75
1,-896501759,25,0.01,84
1,-896501759,25,0.01,64
1,-896501759,25,0.01,100
1,-896501759,25,0.01,88
1,-896501759,25,0.01,64
1,-896501759,25,0.01,93
1,-896501759,25,0.01,69
1,-896501759,25,0.01,85
1,-896501759,25,0.01,94
1,-896501759,25,0.01,101
1,-896501759,25,0.01,85
1,-896501759,25,0.01,71
2,112868794,25,0.01,98
2,112868794,25,0.01,99
2,112868794,25,0.01,90
2,112868794,25,0.01,136
2,112868794,25,0.01,110
2,112868794,25,0.01,125
2,112868794,25,0.01,96
2,112868794,25,0.01,97
2,112868794,25,0.01,68
2,112868794,25,0.01,89
2,112868794,25,0.01,116
2,112868794,25,0.01,93
2,112868794,25,0.01,117
2,112868794,25,0.01,104
2,112868794,25,0.01,69
2,112868794,25,0.01,93
2,112868794,25,0.01,102
2,112868794,25,0.01,140
2,112868794,25,0.01,116
2,112868794,25,0.01,112
2,112868794,25,0.01,99
2,112868794,25,0.01,126
2,112868794,25,0.01,105
2,112868794,25,0.01,116
2,112868794,25,0.01,107
2,112868794,25,0.01,128
2,112868794,25,0.01,113
2,112868794,25,0.01,91
2,112868794,25,0.01,103
2,112868794,25,0.01,103
2,112868794,25,0.01,78
2,112868794,25,0.01,92
2,112868794,25,0.01,100
2,112868794,25,0.01,139
2,112868794,25,0.01,114
2,112868794,25,0.01,75
2,112868794,25,0.01,116
2,112868794,25,0.01,80
2,112868794,25,0.01,130
2,112868794,25,0.01,104
2,112868794,25,0.01,121
2,112868794,25,0.01,144
2,112868794,25,0.01,118
2,112868794,25,0.01,105
2,112868794,25,0.01,93
2,112868794,25,0.01,61
2,112868794,25,0.01,102
2,112868794,25,0.01,139
2,112868794,25,0.01,105
2,112868794,25,0.01,100
2,112868794,25,0.01,128
2,112868794,25,0.01,85
2,112868794,25,0.01,103
2,112868794,25,0.01,96
2,112868794,25,0.01,79
2,112868794,25,0.01,124
2,112868794,25,0.01,111
2,112868794,25,0.01,101
2,112868794,25,0.01,109
2,112868794,25,0.01,124
2,112868794,25,0.01,101
2,112868794,25,0.01,117
2,112868794,25,0.01,125
2,112868794,25,0.01,118
2,112868794,25,0.01,120
2,112868794,25,0.01,107
2,112868794,25,0.01,78
2,112868794,25,0.01,108
2,112868794,25,0.01,120
2,112868794,25,0.01,113
2,112868794,25,0.01,111
2,112868794,25,0.01,115
2,112868794,25,0.01,136
2,112868794,25,0.01,83
2,112868794,25,0.01,117
2,112868794,25,0.01,76
2,112868794,25,0.01,114
2,112868794,25,0.01,98
2,112868794,25,0.01,61
2,112868794,25,0.01,119
2,112868794,25,0.01,91
2,112868794,25,0.01,115
2,112868794,25,0.01,96
2,112868794,25,0.01,125
2,112868794,25,0.01,99
2,112868794,25,0.01,124
2,112868794,25,0.01,74
2,112868794,25,0.01,78
2,112868794,25,0.01,109
2,112868794,25,0.01,117
2,112868794,25,0.01,131
2,112868794,25,0.01,107
2,112868794,25,0.01,121
2,112868794,25,0.01,99
2,112868794,25,0.01,106
2,112868794,25,0.01,94
2,112868794,25,0.01,121
2,112868794,25,0.01,84
2,112868794,25,0.01,92
2,112868794,25,0.01,111
3,-1238037825,25,0.01,91
3,-1238037825,25,0.01,89
3,-1238037825,25,0.01,63
3,-1238037825,25,0.01,65
3,-1238037825,25,0.01,115
3,-1238037825,25,0.01,127
3,-1238037825,25,0.01,136
3,-1238037825,25,0.01,104
3,-1238037825,25,0.01,95
3,-1238037825,25,0.01,117
3,-1238037825,25,0.01,94
3,-1238037825,25,0.01,64
3,-1238037825,25,0.01,101
3,-1238037825,25,0.01,89
3,-1238037825,25,0.01,79
3,-1238037825,25,0.01,117
3,-1238037825,25,0.01,84
3,-1238037825,25,0.01,89
3,-1238037825,25,0.01,129
3,-1238037825,25,0.01,65
3,-1238037825,25,0.01,57
3,-1238037825,25,0.01,97
3,-1238037825,25,0.01,65
3,-1238037825,25,0.01,95
3,-1238037825,25,0.01,77
3,-1238037825,25,0.01,98
3,-1238037825,25,0.01,79
3,-1238037825,25,0.01,63
3,-1238037825,25,0.01,78
3,-1238037825,25,0.01,124
3,-1238037825,25,0.01,109
3,-1238037825,25,0.01,100
3,-1238037825,25,0.01,121
3,-1238037825,25,0.01,129
3,-1238037825,25,0.01,72
3,-1238037825,25,0.01,58
3,-1238037825,25,0.01,102
3,-1238037825,25,0.01,102
3,-1238037825,25,0.01,89
3,-1238037825,25,0.01,147
3,-1238037825,25,0.01,94
3,-1238037825,25,0.01,111
3,-1238037825,25,0.01,82
3,-1238037825,25,0.01,76
3,-1238037825,25,0.01,89
3,-1238037825,25,0.01,75
3,-1238037825,25,0.01,69
3,-1238037825,25,0.01,91
3,-1238037825,25,0.01,89
3,-1238037825,25,0.01,107
3,-1238037825,25,0.01,108
3,-1238037825,25,0.01,113
3,-1238037825,25,0.01,87
3,-1238037825,25,0.01,122
3,-1238037825,25,0.01,70
3,-1238037825,25,0.01,69
3,-1238037825,25,0.01,104
3,-1238037825,25,0.01,96
3,-1238037825,25,0.01,94
3,-1238037825,25,0.01,98
3,-1238037825,25,0.01,106
3,-1238037825,25,0.01,89
3,-1238037825,25,0.01,115
3,-1238037825,25,0.01,84
3,-1238037825,25,0.01,123
3,-1238037825,25,0.01,81
3,-1238037825,25,0.01,79
3,-1238037825,25,0.01,123
3,-1238037825,25,0.01,101
3,-1238037825,25,0.01,113
3,-1238037825,25,0.01,71
3,-1238037825,25,0.01,74
3,-1238037825,25,0.01,91
3,-1238037825,25,0.01,89
3,-1238037825,25,0.01,95
3,-1238037825,25,0.01,68
3,-1238037825,25,0.01,85
3,-1238037825,25,0.01,118
3,-1238037825,25,0.01,123
3,-1238037825,25,0.01,76
3,-1238037825,25,0.01,53
3,-1238037825,25,0.01,101
3,-1238037825,25,0.01,101
3,-1238037825,25,0.01,53
3,-1238037825,25,0.01,116
3,-1238037825,25,0.01,88
3,-1238037825,25,0.01,80
3,-1238037825,25,0.01,101
3,-1238037825,25,0.01,39
3,-1238037825,25,0.01,99
3,-1238037825,25,0.01,107
3,-1238037825,25,0.01,84
3,-1238037825,25,0.01,67
3,-1238037825,25,0.01,90
3,-1238037825,25,0.01,112
3,-1238037825,25,0.01,99
3,-1238037825,25,0.01,83
3,-1238037825,25,0.01,75
3,-1238037825,25,0.01,127
3,-1238037825,25,0.01,84
4,-1028210059,25,0.01,118
4,-1028210059,25,0.01,120
4,-1028210059,25,0.01,86
4,-1028210059,25,0.01,77
4,-1028210059,25,0.01,106
4,-1028210059,25,0.01,76
4,-1028210059,25,0.01,102
4,-1028210059,25,0.01,92
4,-1028210059,25,0.01,96
4,-1028210059,25,0.01,92
4,-1028210059,25,0.01,90
4,-1028210059,25,0.01,84
4,-1028210059,25,0.01,93
4,-1028210059,25,0.01,101
4,-1028210059,25,0.01,90
4,-1028210059,25,0.01,90
4,-1028210059,25,0.01,110
4,-1028210059,25,0.01,84
4,-1028210059,25,0.01,110
4,-1028210059,25,0.01,110
4,-1028210059,25,0.01,94
4,-1028210059,25,0.01,92
4,-1028210059,25,0.01,106
4,-1028210059,25,0.01,92
4,-1028210059,25,0.01,106
4,-1028210059,25,0.01,80
4,-1028210059,25,0.01,91
4,-1028210059,25,0.01,112
4,-1028210059,25,0.01,112
4,-1028210059,25,0.01,90
4,-1028210059,25,0.01,103
4,-1028210059,25,0.01,122
4,-1028210059,25,0.01,112
4,-1028210059,25,0.01,91
4,-1028210059,25,0.01,90
4,-1028210059,25,0.01,119
4,-1028210059,25,0.01,84
4,-1028210059,25,0.01,84
4,-1028210059,25,0.01,104
4,-1028210059,25,0.01,84
4,-1028210059,25,0.01,81
4,-1028210059,25,0.01,111
4,-1028210059,25,0.01,125
4,-1028210059,25,0.01,76
4,-1028210059,25,0.01,114
4,-1028210059,25,0.01,102
4,-1028210059,25,0.01,112
4,-1028210059,25,0.01,108
4,-1028210059,25,0.01,116
4,-1028210059,25,0.01,85
4,-1028210059,25,0.01,106
4,-1028210059,25,0.01,98
4,-1028210059,25,0.01,96
4,-1028210059,25,0.01,79
4,-1028210059,25,0.01,108
4,-1028210059,25,0.01,106
4,-1028210059,25,0.01,115
4,-1028210059,25,0.01,80
4,-1028210059,25,0.01,128
4,-1028210059,25,0.01,96
4,-1028210059,25,0.01,123
4,-1028210059,25,0.01,118
4,-1028210059,25,0.01,114
4,-1028210059,25,0.01,118
4,-1028210059,25,0.01,92
4,-1028210059,25,0.01,92
4,-1028210059,25,0.01,87
4,-1028210059,25,0.01,110
4,-1028210059,25,0.01,78
4,-1028210059,25,0.01,114
4,-1028210059,25,0.01,89
4,-1028210059,25,0.01,99
4,-1028210059,25,0.01,92
4,-1028210059,25,0.01,118
4,-1028210059,25,0.01,109
4,-1028210059,25,0.01,103
4,-1028210059,25,0.01,94
4,-1028210059,25,0.01,68
4,-1028210059,25,0.01,76
4,-1028210059,25,0.01,100
4,-1028210059,25,0.01,130
4,-1028210059,25,0.01,93
4,-1028210059,25,0.01,115
4,-1028210059,25,0.01,106
4,-1028210059,25,0.01,75
4,-1028210059,25,0.01,111
4,-1028210059,25,0.01,101
4,-1028210059,25,0.01,76
4,-1028210059,25,0.01,109
4,-1028210059,25,0.01,92
4,-1028210059,25,0.01,92
4,-1028210059,25,0.01,100
4,-1028210059,25,0.01,99
4,-1028210059,25,0.01,127
4,-1028210059,25,0.01,95
4,-1028210059,25,0.01,96
4,-1028210059,25,0.01,92
4,-1028210059,25,0.01,84
4,-1028210059,25,0.01,76
4,-1028210059,25,0.01,98
5,-1068836016,25,0.01,123
5,-1068836016,25,0.01,84
5,-1068836016,25,0.01,101
5,-1068836016,25,0.01,101
5,-1068836016,25,0.01,108
5,-1068836016,25,0.01,118
5,-1068836016,25,0.01,112
5,-1068836016,25,0.01,117
5,-1068836016,25,0.01,112
5,-1068836016,25,0.01,136
5,-1068836016,25,0.01,98
5,-1068836016,25,0.01,79
5,-1068836016,25,0.01,120
5,-1068836016,25,0.01,122
5,-1068836016,25,0.01,103
5,-1068836016,25,0.01,114
5,-1068836016,25,0.01,82
5,-1068836016,25,0.01,89
5,-1068836016,25,0.01,101
5,-1068836016,25,0.01,128
5,-1068836016,25,0.01,98
5,-1068836016,25,0.01,112
5,-1068836016,25,0.01,99
5,-1068836016,25,0.01,94
5,-1068836016,25,0.01,111
5,-1068836016,25,0.01,72
5,-1068836016,25,0.01,114
5,-1068836016,25,0.01,120
5,-1068836016,25,0.01,87
5,-1068836016,25,0.01,108
5,-1068836016,25,0.01,117
5,-1068836016,25,0.01,80
5,-1068836016,25,0.01,111
5,-1068836016,25,0.01,89
5,-1068836016,25,0.01,93
5,-1068836016,25,0.01,114
5,-1068836016,25,0.01,113
5,-1068836016,25,0.01,93
5,-1068836016,25,0.01,117
5,-1068836016,25,0.01,106
5,-1068836016,25,0.01,86
5,-1068836016,25,0.01,111
5,-1068836016,25,0.01,119
5,-1068836016,25,0.01,98
5,-1068836016,25,0.01,139
5,-1068836016,25,0.01,114
5,-1068836016,25,0.01,111
5,-1068836016,25,0.01,86
5,-1068836016,25,0.01,92
5,-1068836016,25,0.01,114
5,-1068836016,25,0.01,112
5,-1068836016,25,0.01,96
5,-1068836016,25,0.01,93
5,-1068836016,25,0.01,111
5,-1068836016,25,0.01,123
5,-1068836016,25,0.01,118
5,-1068836016,25,0.01,116
5,-1068836016,25,0.01,103
5,-1068836016,25,0.01,107
5,-1068836016,25,0.01,72
5,-1068836016,25,0.01,60
5,-1068836016,25,0.01,119
5,-1068836016,25,0.01,118
5,-1068836016,25,0.01,103
5,-1068836016,25,0.01,88
5,-1068836016,25,0.01,94
5,-1068836016,25,0.01,117
5,-1068836016,25,0.01,101
5,-1068836016,25,0.01,114
5,-1068836016,25,0.01,106
5,-1068836016,25,0.01,96
5,-1068836016,25,0.01,54
5,-1068836016,25,0.01,108
5,-1068836016,25,0.01,103
5,-1068836016,25,0.01,109
5,-1068836016,25,0.01,122
5,-1068836016,25,0.01,118
5,-1068836016,25,0.01,106
5,-1068836016,25,0.01,60
5,-1068836016,25,0.01,90
5,-1068836016,25,0.01,103
5,-1068836016,25,0.01,130
5,-1068836016,25,0.01,102
5,-1068836016,25,0.01,126
5,-1068836016,25,0.01,110
5,-1068836016,25,0.01,107
5,-1068836016,25,0.01,101
5,-1068836016,25,0.01,91
5,-1068836016,25,0.01,95
5,-1068836016,25,0.01,95
5,-1068836016,25,0.01,130
5,-1068836016,25,0.01,129
5,-1068836016,25,0.01,126
5,-1068836016,25,0.01,110
5,-1068836016,25,0.01,115
5,-1068836016,25,0.01,81
5,-1068836016,25,0.01,101
5,-1068836016,25,0.01,116
5,-1068836016,25,0.01,106
5,-1068836016,25,0.01,89
6,-1478555795,25,0.01,77
6,-1478555795,25,0.01,120
6,-1478555795,25,0.01,88
6,-1478555795,25,0.01,77
6,-1478555795,25,0.01,88
6,-1478555795,25,0.01,81
6,-1478555795,25,0.01,93
6,-1478555795,25,0.01,60
6,-1478555795,25,0.01,63
6,-1478555795,25,0.01,78
6,-1478555795,25,0.01,78
6,-1478555795,25,0.01,96
6,-1478555795,25,0.01,56
6,-1478555795,25,0.01,75
6,-1478555795,25,0.01,89
6,-1478555795,25,0.01,86
6,-1478555795,25,0.01,117
6,-1478555795,25,0.01,76
6,-1478555795,25,0.01,103
6,-1478555795,25,0.01,85
6,-1478555795,25,0.01,82
6,-1478555795,25,0.01,122
6,-1478555795,25,0.01,93
6,-1478555795,25,0.01,104
6,-1478555795,25,0.01,102
6,-1478555795,25,0.01,66
6,-1478555795,25,0.01,78
6,-1478555795,25,0.01,56
6,-1478555795,25,0.01,100
6,-1478555795,25,0.01,66
6,-1478555795,25,0.01,50
6,-1478555795,25,0.01,68
6,-1478555795,25,0.01,105
6,-1478555795,25,0.01,99
6,-1478555795,25,0.01,74
6,-1478555795,25,0.01,115
6,-1478555795,25,0.01,92
6,-1478555795,25,0.01,79
6,-1478555795,25,0.01,91
6,-1478555795,25,0.01,70
6,-1478555795,25,0.01,64
6,-1478555795,25,0.01,104
6,-1478555795,25,0.01,73
6,-1478555795,25,0.01,89
6,-1478555795,25,0.01,107
6,-1478555795,25,0.01,76
6,-1478555795,25,0.01,56
6,-1478555795,25,0.01,78
6,-1478555795,25,0.01,68
6,-1478555795,25,0.01,73
6,-1478555795,25,0.01,106
6,-1478555795,25,0.01,88
6,-1478555795,25,0.01,89
6,-1478555795,25,0.01,100
6,-1478555795,25,0.01,84
6,-1478555795,25,0.01,66
6,-1478555795,25,0.01,62
6,-1478555795,25,0.01,109
6,-1478555795,25,0.01,88
6,-1478555795,25,0.01,80
6,-1478555795,25,0.01,56
6,-1478555795,25,0.01,98
6,-1478555795,25,0.01,45
6,-1478555795,25,0.01,45
6,-1478555795,25,0.01,111
6,-1478555795,25,0.01,84
6,-1478555795,25,0.01,68
6,-1478555795,25,0.01,100
6,-1478555795,25,0.01,85
6,-1478555795,25,0.01,79
6,-1478555795,25,0.01,88
6,-1478555795,25,0.01,90
6,-1478555795,25,0.01,91
6,-1478555795,25,0.01,117
6,-1478555795,25,0.01,86
6,-1478555795,25,0.01,77
6,-1478555795,25,0.01,95
6,-1478555795,25,0.01,67
6,-1478555795,25,0.01,79
6,-1478555795,25,0.01,94
6,-1478555795,25,0.01,62
6,-1478555795,25,0.01,92
6,-1478555795,25,0.01,88
6,-1478555795,25,0.01,65
6,-1478555795,25,0.01,64
6,-1478555795,25,0.01,105
6,-1478555795,25,0.01,87
6,-1478555795,25,0.01,90
6,-1478555795,25,0.01,77
6,-1478555795,25,0.01,84
6,-1478555795,25,0.01,77
6,-1478555795,25,0.01,112
6,-1478555795,25,0.01,73
6,-1478555795,25,0.01,52
6,-1478555795,25,0.01,119
6,-1478555795,25,0.01,90
6,-1478555795,25,0.01,89
6,-1478555795,25,0.01,82
6,-1478555795,25,0.01,66
6,-1478555795,25,0.01,68
7,-2115516227,25,0.01,116
7,-2115516227,25,0.01,133
7,-2115516227,25,0.01,93
7,-2115516227,25,0.01,126
7,-2115516227,25,0.01,107
7,-2115516227,25,0.01,126
7,-2115516227,25,0.01,114
7,-2115516227,25,0.01,119
7,-2115516227,25,0.01,113
7,-2115516227,25,0.01,111
7,-2115516227,25,0.01,96
7,-2115516227,25,0.01,132
7,-2115516227,25,0.01,85
7,-2115516227,25,0.01,113
7,-2115516227,25,0.01,107
7,-2115516227,25,0.01,95
7,-2115516227,25,0.01,108
7,-2115516227,25,0.01,111
7,-2115516227,25,0.01,103
7,-2115516227,25,0.01,114
7,-2115516227,25,0.01,93
7,-2115516227,25,0.01,120
7,-2115516227,25,0.01,101
7,-2115516227,25,0.01,116
7,-2115516227,25,0.01,129
7,-2115516227,25,0.01,101
7,-2115516227,25,0.01,126
7,-2115516227,25,0.01,123
7,-2115516227,25,0.01,104
7,-2115516227,25,0.01,102
7,-2115516227,25,0.01,125
7,-2115516227,25,0.01,121
7,-2115516227,25,0.01,114
7,-2115516227,25,0.01,109
7,-2115516227,25,0.01,99
7,-2115516227,25,0.01,118
7,-2115516227,25,0.01,109
7,-2115516227,25,0.01,93
7,-2115516227,25,0.01,116
7,-2115516227,25,0.01,93
7,-2115516227,25,0.01,93
7,-2115516227,25,0.01,113
7,-2115516227,25,0.01,109
7,-2115516227,25,0.01,93
7,-2115516227,25,0.01,121
7,-2115516227,25,0.01,130
7,-2115516227,25,0.01,121
7,-2115516227,25,0.01,120
7,-2115516227,25,0.01,108
7,-2115516227,25,0.01,108
7,-2115516227,25,0.01,107
7,-2115516227,25,0.01,110
7,-2115516227,25,0.01,121
7,-2115516227,25,0.01,119
7,-2115516227,25,0.01,116
7,-2115516227,25,0.01,122
7,-2115516227,25,0.01,124
7,-2115516227,25,0.01,125
7,-2115516227,25,0.01,116
7,-2115516227,25,0.01,135
7,-2115516227,25,0.01,113
7,-2115516227,25,0.01,108
7,-2115516227,25,0.01,109
7,-2115516227,25,0.01,117
7,-2115516227,25,0.01,100
7,-2115516227,25,0.01,110
7,-2115516227,25,0.01,122
7,-2115516227,25,0.01,110
7,-2115516227,25,0.01,105
7,-2115516227,25,0.01,117
7,-2115516227,25,0.01,119
7,-2115516227,25,0.01,112
7,-2115516227,25,0.01,129
7,-2115516227,25,0.01,113
7,-2115516227,25,0.01,113
7,-2115516227,25,0.01,99
7,-2115516227,25,0.01,100
7,-2115516227,25,0.01,125
7,-2115516227,25,0.01,125
7,-2115516227,25,0.01,107
7,-2115516227,25,0.01,100
7,-2115516227,25,0.01,103
7,-2115516227,25,0.01,112
7,-2115516227,25,0.01,121
7,-2115516227,25,0.01,100
7,-2115516227,25,0.01,96
7,-2115516227,25,0.01,117
7,-2115516227,25,0.01,132
7,-2115516227,25,0.01,119
7,-2115516227,25,0.01,109
7,-2115516227,25,0.01,136
7,-2115516227,25,0.01,123
7,-2115516227,25,0.01,118
7,-2115516227,25,0.01,114
7,-2115516227,25,0.01,130
7,-2115516227,25,0.01,111
7,-2115516227,25,0.01,111
7,-2115516227,25,0.01,120
7,-2115516227,25,0.01,125
7,-2115516227,25,0.01,111
8,-528836471,25,0.01,112
8,-528836471,25,0.01,129
8,-528836471,25,0.01,137
8,-528836471,25,0.01,108
8,-528836471,25,0.01,95
8,-528836471,25,0.01,115
8,-528836471,25,0.01,110
8,-528836471,25,0.01,128
8,-528836471,25,0.01,133
8,-528836471,25,0.01,127
8,-528836471,25,0.01,128
8,-528836471,25,0.01,123
8,-528836471,25,0.01,116
8,-528836471,25,0.01,92
8,-528836471,25,0.01,122
8,-528836471,25,0.01,83
8,-528836471,25,0.01,92
8,-528836471,25,0.01,126
8,-528836471,25,0.01,113
8,-528836471,25,0.01,122
8,-528836471,25,0.01,107
8,-528836471,25,0.01,123
8,-528836471,25,0.01,119
8,-528836471,25,0.01,96
8,-528836471,25,0.01,126
8,-528836471,25,0.01,126
8,-528836471,25,0.01,98
8,-528836471,25,0.01,82
8,-528836471,25,0.01,150
8,-528836471,25,0.01,99
8,-528836471,25,0.01,94
8,-528836471,25,0.01,127
8,-528836471,25,0.01,112
8,-528836471,25,0.01,84
8,-528836471,25,0.01,117
8,-528836471,25,0.01,102
8,-528836471,25,0.01,134
8,-528836471,25,0.01,132
8,-528836471,25,0.01,116
8,-528836471,25,0.01,94
8,-528836471,25,0.01,114
8,-528836471,25,0.01,116
8,-528836471,25,0.01,155
8,-528836471,25,0.01,155
8,-528836471,25,0.01,113
8,-528836471,25,0.01,103
8,-528836471,25,0.01,83
8,-528836471,25,0.01,83
8,-528836471,25,0.01,96
8,-528836471,25,0.01,113
8,-528836471,25,0.01,118
8,-528836471,25,0.01,101
8,-528836471,25,0.01,101
8,-528836471,25,0.01,101
8,-528836471,25,0.01,138
8,-528836471,25,0.01,120
8,-528836471,25,0.01,98
8,-528836471,25,0.01,87
8,-528836471,25,0.01,139
8,-528836471,25,0.01,111
